timestamp,src_ip,src_port,dst_ip,dst_port,protocol,action,interface,rule_id,bytes_in,bytes_out
1775004370,10.4.2.10,53012,10.3.11.9,88,UDP,BLOCK,lan_servers,rule_20,375,19961
1775004372,10.3.1.10,58417,10.4.2.40,993,UDP,ALLOW,lan_billing,rule_15,451,15939
1775004382,10.5.10.5,53188,13.107.42.14,88,TCP,BLOCK,lan_clinical,rule_10,2210,12299
1775004383,13.107.42.14,53992,10.5.10.1,25,TCP,ALLOW,lan_clinical,rule_44,6958,19112
1775004393,10.4.2.30,53995,10.3.1.10,389,TCP,ALLOW,wan,rule_44,1676,19434
1775004393,10.4.2.11,52315,10.5.10.5,53,TCP,ALLOW,lan_servers,rule_34,3208,29609
1775004410,10.5.10.1,57475,52.168.112.78,5432,TCP,ALLOW,lan_billing,rule_3,3999,2393
1775004412,13.107.42.14,65257,10.3.1.10,25,TCP,ALLOW,lan_servers,rule_18,6408,10412
1775004429,10.5.10.1,56696,10.3.1.10,443,TCP,ALLOW,lan_clinical,rule_9,5374,9915
1775004468,13.107.42.14,60521,52.168.112.45,389,TCP,ALLOW,lan_billing,rule_18,2222,22068
1775004477,10.3.11.9,63170,10.5.10.3,22,TCP,ALLOW,lan_clinical,rule_33,3701,27434
1775004489,10.4.2.40,53566,10.5.10.1,389,TCP,ALLOW,lan_billing,rule_36,3527,16436
1775004490,10.3.1.30,56550,10.4.2.40,80,TCP,BLOCK,wan,rule_3,7714,13790
1775004494,10.5.10.1,59471,52.168.112.45,445,TCP,ALLOW,wan,rule_13,3543,26142
1775004499,10.3.1.30,55705,10.5.10.1,22,TCP,ALLOW,wan,rule_29,7706,13732
1775004513,10.5.10.1,49228,10.5.10.5,135,UDP,ALLOW,lan_clinical,rule_19,2645,17315
1775004520,52.168.112.45,62950,52.168.112.45,80,TCP,ALLOW,wan,rule_45,1756,9565
1775004526,13.107.42.14,49538,10.5.10.3,53,UDP,ALLOW,wan,rule_33,6325,28806
1775004538,10.3.1.30,63245,10.4.2.40,636,TCP,BLOCK,lan_clinical,rule_3,1241,27763
1775004540,10.3.1.40,56180,13.107.42.14,5432,TCP,ALLOW,wan,rule_20,6880,14920
1775004548,10.4.2.30,59407,52.168.112.78,993,TCP,BLOCK,lan_clinical,rule_40,7155,14226
1775004611,10.5.10.5,49332,10.4.2.30,80,TCP,ALLOW,lan_clinical,rule_35,7833,27424
1775004624,52.168.112.78,56274,10.4.2.30,80,TCP,ALLOW,lan_billing,rule_45,2795,5603
1775004639,10.3.1.10,49245,10.3.1.11,25,TCP,ALLOW,lan_servers,rule_2,4446,27004
1775004645,10.3.1.30,56063,10.3.1.10,135,UDP,ALLOW,wan,rule_28,7076,27239
1775004647,10.3.1.40,49824,10.5.10.5,135,TCP,ALLOW,lan_billing,rule_25,3988,30690
1775004660,10.3.1.10,49841,13.107.42.14,135,UDP,ALLOW,lan_servers,rule_29,5903,28496
1775004660,10.3.1.40,56765,10.5.10.3,445,TCP,ALLOW,lan_servers,rule_27,4161,26764
1775004684,10.4.2.40,51619,10.3.11.9,443,UDP,ALLOW,lan_clinical,rule_50,3716,31409
1775004718,140.82.112.22,51532,10.5.10.1,22,UDP,BLOCK,lan_servers,rule_2,6968,5091
1775004739,10.4.12.2,52658,10.5.10.1,443,TCP,ALLOW,lan_billing,rule_43,3721,25115
1775004750,10.4.2.11,59310,10.5.10.3,993,TCP,ALLOW,lan_billing,rule_7,4508,20385
1775004792,52.168.112.78,64214,10.4.2.30,25,TCP,ALLOW,lan_billing,rule_1,4794,28852
1775004797,10.4.2.30,63085,10.5.10.1,53,TCP,ALLOW,lan_clinical,rule_1,87,13511
1775004799,10.4.2.11,64504,10.5.10.1,636,TCP,ALLOW,lan_billing,rule_47,884,23281
1775004802,10.4.12.2,49655,140.82.112.22,5432,TCP,ALLOW,lan_servers,rule_12,1658,16134
1775004818,13.107.42.14,64724,10.5.10.3,636,TCP,ALLOW,wan,rule_8,5891,737
1775004827,10.5.10.1,60401,10.3.1.10,53,TCP,ALLOW,wan,rule_39,1212,26403
1775004856,13.107.42.14,51467,10.5.10.1,443,TCP,ALLOW,lan_billing,rule_5,625,7987
1775004876,10.5.0.10,56683,10.3.1.10,445,TCP,ALLOW,lan_servers,rule_35,3470,13488
1775004880,10.5.0.10,62994,10.5.10.1,993,TCP,ALLOW,lan_billing,rule_39,4595,9812
1775004886,52.168.112.78,55151,52.168.112.45,993,TCP,ALLOW,lan_servers,rule_10,7800,11660
1775004886,10.3.1.10,57528,13.107.42.14,443,TCP,BLOCK,lan_servers,rule_41,6809,30956
1775004892,140.82.112.22,56289,10.5.10.5,25,TCP,ALLOW,lan_servers,rule_5,6434,29496
1775004900,10.4.12.1,61578,10.3.1.11,993,TCP,ALLOW,wan,rule_14,2139,21078
1775004907,10.3.1.30,57413,10.4.2.40,445,TCP,ALLOW,lan_billing,rule_17,4858,12733
1775004911,140.82.112.22,64592,13.107.42.14,80,TCP,ALLOW,lan_billing,rule_34,7092,15586
1775004920,10.5.1.50,60167,10.3.11.9,53,UDP,ALLOW,wan,rule_24,584,29691
1775004921,10.4.2.30,57347,10.4.2.30,22,TCP,ALLOW,lan_billing,rule_13,2374,26921
1775004937,10.5.10.5,54785,10.3.1.10,3389,TCP,ALLOW,lan_clinical,rule_19,3923,22268
1775004940,52.168.112.45,50628,10.4.2.30,443,UDP,BLOCK,wan,rule_3,4931,5813
1775004961,10.5.10.1,50006,10.5.10.5,80,TCP,ALLOW,lan_servers,rule_46,1074,26204
1775004963,10.3.1.40,59953,10.3.1.10,80,TCP,ALLOW,lan_billing,rule_31,2141,23581
1775004972,10.4.12.1,49451,10.4.2.30,53,TCP,ALLOW,wan,rule_30,2905,24456
1775004984,52.168.112.45,50627,52.168.112.78,389,UDP,ALLOW,lan_billing,rule_27,6438,1422
1775004990,10.3.11.9,49163,140.82.112.22,389,UDP,ALLOW,wan,rule_14,620,7114
1775004998,10.4.2.11,61316,10.5.10.5,5432,TCP,ALLOW,lan_billing,rule_50,2931,5409
1775005023,10.5.0.10,55414,13.107.42.14,3389,UDP,ALLOW,lan_billing,rule_14,7104,15478
1775005023,52.168.112.45,61136,10.5.10.3,80,TCP,ALLOW,lan_clinical,rule_3,1803,25965
1775005038,52.168.112.45,50689,52.168.112.78,25,TCP,ALLOW,wan,rule_47,1805,2998
1775005054,10.5.10.3,57239,13.107.42.14,993,TCP,ALLOW,lan_billing,rule_14,2671,16649
1775005074,10.5.0.10,61397,140.82.112.22,443,TCP,BLOCK,wan,rule_30,3301,31533
1775005078,10.4.2.30,59531,52.168.112.78,22,TCP,ALLOW,lan_servers,rule_48,790,22992
1775005089,10.5.1.50,61704,52.168.112.78,993,TCP,ALLOW,wan,rule_34,7818,10758
1775005104,10.5.10.1,50607,10.5.10.3,389,TCP,BLOCK,wan,rule_21,7775,14918
1775005105,52.168.112.78,52472,140.82.112.22,636,UDP,ALLOW,lan_billing,rule_26,1705,2160
1775005118,10.4.2.30,55669,140.82.112.22,25,UDP,ALLOW,wan,rule_32,3019,1191
1775005131,10.3.1.10,52388,52.168.112.45,25,TCP,ALLOW,lan_servers,rule_49,4048,11583
1775005137,10.5.10.1,62003,10.3.1.10,636,UDP,ALLOW,lan_billing,rule_27,1130,24806
1775005140,10.3.1.11,58986,140.82.112.22,53,UDP,ALLOW,wan,rule_12,1648,19983
1775005140,140.82.112.22,62107,10.5.10.1,445,TCP,ALLOW,lan_servers,rule_44,410,21448
1775005164,10.3.1.11,63293,10.5.10.5,5432,TCP,BLOCK,lan_clinical,rule_41,1019,27211
1775005165,10.4.2.10,50034,10.4.2.40,5432,UDP,ALLOW,lan_billing,rule_21,1374,3522
1775005178,10.4.12.1,49956,10.3.11.9,636,TCP,ALLOW,wan,rule_7,6387,26739
1775005183,10.4.12.1,59655,13.107.42.14,389,UDP,ALLOW,wan,rule_22,2074,16923
1775005185,10.5.10.5,54181,10.3.1.11,25,TCP,BLOCK,lan_billing,rule_22,738,2783
1775005190,10.3.1.40,54292,13.107.42.14,445,TCP,ALLOW,lan_servers,rule_21,4302,1200
1775005209,10.4.2.30,53246,10.4.2.30,445,TCP,ALLOW,wan,rule_45,1774,24798
1775005224,10.3.11.9,53528,52.168.112.78,135,TCP,ALLOW,lan_billing,rule_9,3049,26348
1775005236,52.168.112.45,50710,10.5.10.1,445,TCP,ALLOW,lan_billing,rule_43,3254,19948
1775005256,52.168.112.78,53283,10.3.1.11,3389,TCP,ALLOW,lan_clinical,rule_3,1113,3175
1775005288,10.4.2.10,60540,10.5.10.1,443,TCP,ALLOW,lan_billing,rule_19,1921,28685
1775005290,10.5.1.50,59095,10.5.10.1,443,TCP,ALLOW,lan_billing,rule_23,7402,11843
1775005336,10.3.1.10,63655,140.82.112.22,22,TCP,ALLOW,lan_clinical,rule_20,3957,6895
1775005341,10.3.11.9,55481,52.168.112.45,3389,TCP,BLOCK,wan,rule_37,479,27050
1775005357,52.168.112.78,55994,10.5.10.5,389,TCP,ALLOW,lan_billing,rule_5,1342,14642
1775005358,10.3.1.10,52755,10.3.1.10,3389,TCP,BLOCK,lan_billing,rule_6,5540,28366
1775005363,10.3.1.30,56825,52.168.112.78,636,TCP,ALLOW,wan,rule_9,3511,23315
1775005374,10.4.12.2,59508,52.168.112.78,22,TCP,ALLOW,lan_clinical,rule_29,524,15149
1775005379,13.107.42.14,59890,140.82.112.22,636,UDP,ALLOW,wan,rule_15,304,20480
1775005416,10.4.2.10,52463,10.4.2.30,3389,UDP,ALLOW,lan_clinical,rule_39,7236,2388
1775005420,52.168.112.78,62552,13.107.42.14,80,TCP,ALLOW,lan_billing,rule_16,1175,29300
1775005430,10.5.10.3,58105,10.5.10.3,443,TCP,ALLOW,lan_billing,rule_28,395,22997
1775005437,10.4.12.1,56753,10.5.10.5,5432,TCP,ALLOW,lan_servers,rule_17,150,13784
1775005484,10.5.0.10,55474,10.5.10.1,636,TCP,ALLOW,lan_billing,rule_26,6160,1380
1775005502,10.5.10.5,58478,10.3.1.10,25,UDP,ALLOW,wan,rule_26,3834,26631
1775005511,10.4.2.10,62711,10.4.2.30,25,TCP,BLOCK,wan,rule_32,4194,11476
1775005516,10.4.2.11,50551,52.168.112.45,5432,TCP,ALLOW,wan,rule_7,7077,26859
1775005529,10.5.10.5,61859,52.168.112.45,443,TCP,ALLOW,lan_billing,rule_50,3072,27440
1775005541,10.3.1.10,55542,10.5.10.5,22,TCP,ALLOW,wan,rule_3,6833,527
1775005542,10.5.10.3,56999,140.82.112.22,993,TCP,ALLOW,lan_servers,rule_44,3844,13368
1775005543,10.4.12.1,59261,52.168.112.78,5432,TCP,ALLOW,lan_clinical,rule_10,375,11753
1775005545,10.3.1.30,55484,10.4.2.30,3389,TCP,ALLOW,wan,rule_9,6152,18036
1775005564,10.4.12.1,52110,13.107.42.14,443,TCP,ALLOW,wan,rule_32,1558,14504
1775005567,10.4.2.30,64094,10.3.1.11,88,TCP,BLOCK,lan_billing,rule_20,6982,13297
1775005577,10.4.12.1,61810,10.5.10.5,3389,TCP,ALLOW,lan_clinical,rule_20,4258,16346
1775005580,10.3.1.30,57196,10.5.10.3,443,TCP,ALLOW,lan_servers,rule_42,6401,7614
1775005588,10.5.10.1,64545,140.82.112.22,22,TCP,ALLOW,lan_billing,rule_22,2127,2686
1775005597,10.3.1.11,59591,10.5.10.3,636,TCP,ALLOW,lan_servers,rule_1,1173,30448
1775005598,140.82.112.22,63467,10.5.10.5,389,UDP,BLOCK,lan_servers,rule_34,2290,4265
1775005603,10.5.0.10,50853,10.5.10.3,636,TCP,ALLOW,wan,rule_36,772,20815
1775005619,10.3.1.40,58600,140.82.112.22,5432,TCP,ALLOW,lan_billing,rule_19,5971,5085
1775005628,10.4.2.40,62202,10.5.10.5,443,TCP,BLOCK,wan,rule_1,2385,12271
1775005632,13.107.42.14,61824,52.168.112.45,53,UDP,BLOCK,lan_clinical,rule_40,1054,9681
1775005637,13.107.42.14,56139,10.4.2.40,445,UDP,ALLOW,lan_servers,rule_18,7052,10655
1775005640,10.3.11.9,50272,52.168.112.78,53,TCP,ALLOW,lan_servers,rule_8,4451,11183
1775005644,10.4.2.30,56439,140.82.112.22,443,TCP,ALLOW,lan_servers,rule_37,8000,3991
1775005645,10.3.11.9,65087,52.168.112.78,3389,TCP,BLOCK,lan_servers,rule_44,3531,21119
1775005649,10.3.1.40,64443,10.3.1.11,445,UDP,ALLOW,lan_servers,rule_20,3608,21572
1775005656,10.4.2.40,63327,10.3.1.11,135,TCP,BLOCK,wan,rule_23,7899,22644
1775005671,10.3.1.30,55138,140.82.112.22,25,UDP,ALLOW,lan_servers,rule_18,3192,22435
1775005673,13.107.42.14,57297,10.3.1.10,80,UDP,ALLOW,lan_billing,rule_49,3786,7219
1775005689,52.168.112.45,62114,10.3.1.11,445,TCP,ALLOW,lan_servers,rule_26,7864,23191
1775005702,10.3.11.9,56647,140.82.112.22,5432,TCP,ALLOW,lan_billing,rule_13,1404,1974
1775005703,10.4.12.1,53419,140.82.112.22,5432,TCP,ALLOW,lan_billing,rule_47,5871,1899
1775005707,10.3.1.11,54488,13.107.42.14,636,TCP,BLOCK,lan_servers,rule_41,1501,23490
1775005721,10.4.2.40,55296,10.3.1.11,88,TCP,ALLOW,lan_clinical,rule_16,7501,27547
1775005740,10.3.1.11,63747,10.5.10.3,25,TCP,ALLOW,wan,rule_48,4871,19720
1775005779,10.4.12.1,58512,10.5.10.3,636,TCP,BLOCK,wan,rule_14,3061,24522
1775005790,10.4.2.11,60992,10.3.1.11,22,TCP,ALLOW,lan_servers,rule_22,3718,9419
1775005794,10.4.2.30,51138,10.4.2.30,25,TCP,BLOCK,lan_clinical,rule_21,3391,21671
1775005798,10.5.10.1,60127,10.4.2.40,88,TCP,ALLOW,lan_billing,rule_14,254,13598
1775005808,10.5.10.5,58053,10.5.10.3,389,TCP,ALLOW,lan_servers,rule_12,920,21744
1775005813,10.4.12.1,57758,10.3.1.10,443,TCP,BLOCK,wan,rule_9,6458,24213
1775005814,10.3.1.30,53630,10.4.2.40,3389,UDP,ALLOW,wan,rule_22,3409,9985
1775005814,10.5.0.10,53457,10.3.1.10,389,TCP,ALLOW,lan_clinical,rule_4,3581,22131
1775005845,52.168.112.78,61853,140.82.112.22,389,TCP,ALLOW,lan_servers,rule_34,7034,30653
1775005846,140.82.112.22,52913,52.168.112.78,80,TCP,ALLOW,lan_billing,rule_17,5076,12493
1775005884,10.4.2.11,53889,10.4.2.30,3389,TCP,ALLOW,lan_billing,rule_28,2314,9836
1775005896,10.4.2.11,52704,10.4.2.30,22,TCP,ALLOW,lan_servers,rule_16,3540,7996
1775005897,10.5.10.1,59960,10.3.1.10,88,UDP,BLOCK,lan_billing,rule_25,1144,24556
1775005919,52.168.112.45,50587,10.5.10.5,443,UDP,ALLOW,lan_billing,rule_5,7628,29880
1775005919,52.168.112.78,53254,10.3.11.9,53,UDP,ALLOW,lan_clinical,rule_19,3008,22077
1775005925,52.168.112.45,63035,10.3.1.11,25,TCP,ALLOW,lan_servers,rule_20,1671,429
1775005933,10.3.1.40,62353,10.3.1.10,445,TCP,ALLOW,wan,rule_49,466,24866
1775005946,52.168.112.78,59880,13.107.42.14,5432,TCP,BLOCK,lan_billing,rule_19,2961,22941
1775005964,10.4.2.11,65095,10.3.1.10,389,TCP,BLOCK,lan_billing,rule_3,7469,19082
1775005969,140.82.112.22,63211,140.82.112.22,389,TCP,ALLOW,lan_billing,rule_9,5967,24413
1775005974,10.3.1.40,62101,10.5.10.3,88,TCP,ALLOW,lan_clinical,rule_21,1299,31939
1775005975,52.168.112.78,61763,10.3.1.11,5432,UDP,ALLOW,lan_billing,rule_20,2267,23037
1775005989,13.107.42.14,63424,10.5.10.3,80,UDP,ALLOW,wan,rule_50,6718,18206
1775005997,52.168.112.45,52306,10.4.2.30,445,TCP,ALLOW,lan_billing,rule_25,4876,16095
1775005998,10.4.2.10,60203,10.4.2.30,3389,TCP,BLOCK,wan,rule_22,3194,9723
1775006001,52.168.112.78,63263,52.168.112.78,636,TCP,ALLOW,lan_servers,rule_16,7242,30050
1775006009,10.5.10.5,50082,10.5.10.5,80,TCP,ALLOW,lan_servers,rule_49,4386,25570
1775006017,10.5.1.50,50984,52.168.112.78,22,TCP,ALLOW,lan_clinical,rule_37,7585,6996
1775006030,52.168.112.78,56388,52.168.112.78,5432,TCP,ALLOW,lan_billing,rule_11,5764,16750
1775006033,13.107.42.14,65199,52.168.112.78,25,UDP,BLOCK,wan,rule_42,5831,23547
1775006033,10.5.10.3,61339,13.107.42.14,88,TCP,ALLOW,lan_clinical,rule_32,4091,10561
1775006038,52.168.112.45,61290,13.107.42.14,443,TCP,BLOCK,lan_servers,rule_20,1540,12898
1775006039,13.107.42.14,60147,10.5.10.1,80,TCP,BLOCK,wan,rule_45,3292,16060
1775006042,52.168.112.78,63186,10.3.11.9,445,TCP,ALLOW,lan_billing,rule_27,7452,25584
1775006043,52.168.112.45,52056,10.3.1.11,445,TCP,ALLOW,lan_clinical,rule_40,7484,16185
1775006050,52.168.112.45,56660,10.3.11.9,445,TCP,ALLOW,lan_billing,rule_4,1032,19515
1775006051,140.82.112.22,53907,10.3.1.10,25,TCP,BLOCK,wan,rule_1,4227,24497
1775006062,10.3.1.11,59433,10.3.1.10,636,UDP,ALLOW,lan_clinical,rule_19,3282,13073
1775006067,10.4.2.11,54688,140.82.112.22,993,TCP,ALLOW,wan,rule_17,3594,4848
1775006075,13.107.42.14,56157,10.3.11.9,22,TCP,BLOCK,lan_clinical,rule_40,3792,27219
1775006076,10.3.1.11,57942,10.3.1.11,5432,TCP,BLOCK,lan_billing,rule_37,5375,12006
1775006078,10.5.1.50,50076,10.3.1.10,993,TCP,ALLOW,lan_billing,rule_29,3072,6565
1775006081,10.4.2.11,64266,10.5.10.1,636,TCP,ALLOW,wan,rule_49,3939,13962
1775006092,10.4.2.11,61985,10.4.2.30,135,TCP,ALLOW,lan_clinical,rule_7,1671,30603
1775006107,52.168.112.45,51551,10.5.10.3,5432,TCP,BLOCK,lan_billing,rule_24,4734,14686
1775006140,10.3.1.11,59058,13.107.42.14,443,TCP,ALLOW,wan,rule_10,5866,6166
1775006153,10.4.2.40,57189,52.168.112.78,389,TCP,ALLOW,lan_billing,rule_37,1435,6611
1775006174,10.5.10.3,63554,10.3.1.11,53,TCP,ALLOW,lan_servers,rule_44,2523,22373
1775006175,10.4.2.10,64205,10.3.1.10,389,TCP,ALLOW,lan_billing,rule_1,4767,3492
1775006198,10.3.1.30,59850,140.82.112.22,88,UDP,ALLOW,lan_clinical,rule_46,1958,24147
1775006233,10.5.0.10,62624,10.4.2.40,3389,TCP,BLOCK,lan_servers,rule_40,7853,11256
1775006237,10.3.1.40,63025,52.168.112.78,993,TCP,ALLOW,lan_clinical,rule_32,5746,1562
1775006254,10.3.1.40,57383,10.3.11.9,80,UDP,ALLOW,wan,rule_27,7691,26892
1775006265,10.3.11.9,57634,10.4.2.40,993,TCP,ALLOW,lan_clinical,rule_4,5691,1253
1775006277,10.4.2.11,60391,13.107.42.14,53,TCP,ALLOW,wan,rule_45,2269,1333
1775006309,10.5.10.5,62502,13.107.42.14,80,TCP,ALLOW,lan_billing,rule_7,7269,23938
1775006322,10.4.2.10,55993,10.4.2.30,993,UDP,ALLOW,lan_servers,rule_38,1858,25545
1775006338,10.5.10.1,57060,10.5.10.5,445,TCP,ALLOW,lan_billing,rule_40,2518,20787
1775006350,52.168.112.45,61853,10.5.10.3,5432,TCP,ALLOW,lan_clinical,rule_26,2584,4799
1775006382,10.4.12.1,51061,10.3.11.9,25,UDP,ALLOW,lan_clinical,rule_45,2259,6665
1775006383,10.3.1.30,50112,10.5.10.3,53,TCP,ALLOW,lan_clinical,rule_47,2598,18758
1775006400,52.168.112.45,57235,10.5.10.3,135,TCP,ALLOW,wan,rule_13,1426,30226
1775006401,10.3.1.11,58126,10.5.10.3,3389,TCP,BLOCK,lan_billing,rule_16,7932,10300
1775006402,10.5.0.10,59436,13.107.42.14,135,UDP,BLOCK,lan_servers,rule_20,3936,29438
1775006407,10.4.2.30,50854,10.4.2.30,636,TCP,ALLOW,wan,rule_43,3408,24847
1775006413,10.5.10.5,60822,10.4.2.40,53,UDP,ALLOW,lan_servers,rule_42,2901,24052
1775006415,10.5.10.5,56690,10.4.2.30,80,UDP,ALLOW,lan_servers,rule_39,7409,20521
1775006434,10.5.0.10,61572,10.5.10.5,3389,TCP,ALLOW,wan,rule_18,6124,8229
1775006451,10.4.2.11,58784,52.168.112.45,88,TCP,ALLOW,wan,rule_7,988,16778
1775006455,10.4.2.11,63192,52.168.112.45,3389,TCP,ALLOW,wan,rule_35,5426,18677
1775006466,10.4.2.10,60962,10.4.2.30,993,TCP,ALLOW,lan_billing,rule_17,508,10805
1775006466,10.4.2.10,61975,10.5.10.1,993,UDP,ALLOW,lan_billing,rule_4,5145,13502
1775006470,10.5.0.10,60467,52.168.112.45,22,UDP,ALLOW,lan_billing,rule_44,1052,2133
1775006496,10.4.2.30,64328,10.3.1.10,636,TCP,ALLOW,lan_servers,rule_34,4816,30552
1775006513,10.3.1.40,63629,52.168.112.45,5432,TCP,BLOCK,lan_servers,rule_5,1762,5077
1775006519,10.4.2.30,64887,52.168.112.45,80,TCP,ALLOW,lan_servers,rule_2,3307,26784
1775006524,10.4.12.2,51761,10.3.1.11,88,TCP,ALLOW,wan,rule_2,4928,16457
1775006543,10.3.1.30,63748,10.5.10.1,3389,TCP,ALLOW,wan,rule_19,7299,10514
1775006546,10.3.1.40,63867,10.5.10.5,636,UDP,BLOCK,lan_servers,rule_12,149,30848
1775006548,10.3.1.40,62653,10.4.2.30,389,TCP,ALLOW,lan_servers,rule_14,1062,23979
1775006560,10.3.1.40,59628,10.3.1.10,389,TCP,BLOCK,wan,rule_28,5906,25053
1775006572,10.3.1.10,55386,52.168.112.78,443,UDP,ALLOW,wan,rule_38,3538,8685
1775006576,10.3.11.9,57957,10.4.2.30,5432,TCP,BLOCK,lan_clinical,rule_48,4675,15128
1775006588,10.3.11.9,50553,10.3.1.11,5432,TCP,ALLOW,lan_servers,rule_3,5234,7762
1775006600,10.3.1.30,53308,10.3.1.10,53,UDP,ALLOW,wan,rule_18,3925,503
1775006607,10.4.2.30,50414,10.4.2.30,636,UDP,ALLOW,wan,rule_35,2802,6599
1775006609,13.107.42.14,53732,10.4.2.40,5432,UDP,ALLOW,lan_clinical,rule_28,499,10187
1775006619,52.168.112.78,53381,140.82.112.22,993,UDP,ALLOW,lan_billing,rule_12,2736,12143
1775006623,10.5.10.5,57517,13.107.42.14,135,TCP,ALLOW,wan,rule_14,4312,2128
1775006628,10.4.12.2,59787,52.168.112.78,389,TCP,BLOCK,wan,rule_39,2119,17505
1775006635,10.5.10.5,62791,10.4.2.40,53,TCP,ALLOW,wan,rule_42,4663,4859
1775006676,10.5.10.5,53925,10.4.2.40,25,TCP,BLOCK,wan,rule_40,3961,23713
1775006714,10.4.2.30,62728,10.4.2.30,636,TCP,ALLOW,lan_billing,rule_35,3748,26373
1775006722,10.4.2.40,50035,13.107.42.14,389,TCP,ALLOW,lan_servers,rule_27,6191,15082
1775006725,140.82.112.22,56280,52.168.112.78,80,TCP,ALLOW,lan_clinical,rule_33,1738,2198
1775006729,10.5.10.1,50748,52.168.112.45,3389,TCP,ALLOW,wan,rule_12,418,30786
1775006738,10.5.10.5,63281,10.3.1.11,445,UDP,ALLOW,lan_clinical,rule_49,6525,13508
1775006739,10.4.12.1,55129,52.168.112.78,80,TCP,ALLOW,lan_billing,rule_33,2778,15224
1775006746,10.4.12.1,60251,10.5.10.5,993,TCP,ALLOW,lan_clinical,rule_19,129,29876
1775006747,10.4.2.10,56608,140.82.112.22,3389,TCP,ALLOW,wan,rule_22,4409,18796
1775006769,10.4.2.40,64407,10.5.10.5,22,UDP,ALLOW,lan_servers,rule_20,1072,22834
1775006791,10.4.12.2,65151,10.3.11.9,25,TCP,ALLOW,lan_billing,rule_19,902,16697
1775006800,10.3.11.9,63705,10.4.2.40,5432,TCP,BLOCK,wan,rule_41,7241,19943
1775006807,52.168.112.78,57417,10.5.10.3,5432,TCP,ALLOW,lan_clinical,rule_28,4196,16910
1775006822,10.5.10.3,59130,10.4.2.30,22,TCP,ALLOW,lan_servers,rule_18,7400,31484
1775006824,10.5.10.5,54467,10.4.2.40,636,TCP,ALLOW,lan_billing,rule_48,5313,25224
1775006834,10.4.12.2,57126,10.3.1.10,636,UDP,ALLOW,lan_servers,rule_4,3535,28050
1775006839,10.4.2.11,62444,10.4.2.40,80,UDP,ALLOW,lan_clinical,rule_38,3570,29104
1775006841,10.4.2.11,50501,10.4.2.40,88,TCP,ALLOW,wan,rule_50,6941,7840
1775006848,10.5.10.1,58460,10.5.10.5,443,TCP,ALLOW,lan_clinical,rule_3,5130,4692
1775006858,10.4.12.1,55854,10.5.10.3,22,UDP,ALLOW,lan_servers,rule_20,5975,4501
1775006893,10.4.12.2,57193,52.168.112.45,88,UDP,ALLOW,wan,rule_38,4978,18650
1775006907,10.4.12.1,49784,10.5.10.1,53,TCP,ALLOW,lan_clinical,rule_33,6704,8838
1775006927,10.4.2.40,57688,52.168.112.45,5432,UDP,ALLOW,lan_servers,rule_23,7675,3761
1775006929,10.4.2.30,64135,52.168.112.78,53,TCP,BLOCK,wan,rule_44,6847,22681
1775006938,10.4.2.30,61491,13.107.42.14,53,TCP,ALLOW,lan_billing,rule_16,4514,15281
1775006942,10.3.1.10,51707,10.5.10.1,636,UDP,ALLOW,wan,rule_17,4548,8146
1775006971,10.4.12.1,63307,10.4.2.40,389,TCP,ALLOW,wan,rule_23,4453,3752
1775006987,10.5.10.5,64893,52.168.112.78,88,TCP,BLOCK,lan_servers,rule_26,7446,18220
1775006991,10.3.1.11,63816,52.168.112.45,25,UDP,ALLOW,lan_servers,rule_47,6658,17214
1775006998,52.168.112.45,65338,10.5.10.1,80,TCP,ALLOW,lan_billing,rule_33,4732,12137
1775007014,10.5.0.10,52020,140.82.112.22,135,TCP,ALLOW,wan,rule_36,7807,28247
1775007036,10.5.1.50,63911,10.4.2.40,22,TCP,ALLOW,lan_servers,rule_22,4876,7904
1775007041,10.4.2.11,54111,10.3.1.11,135,TCP,ALLOW,lan_billing,rule_36,154,10306
1775007052,13.107.42.14,55206,52.168.112.78,389,UDP,ALLOW,wan,rule_14,1514,9263
1775007066,10.4.12.1,63746,10.5.10.1,25,UDP,ALLOW,lan_clinical,rule_25,3571,17146
1775007097,10.3.1.10,64474,10.5.10.1,445,TCP,BLOCK,wan,rule_8,2136,1578
1775007107,10.4.2.40,64393,10.3.11.9,80,UDP,ALLOW,lan_billing,rule_15,7807,17384
1775007109,10.5.10.3,54127,10.4.2.40,389,TCP,ALLOW,wan,rule_34,3817,4566
1775007114,13.107.42.14,53791,10.3.11.9,3389,TCP,ALLOW,lan_clinical,rule_48,3641,14058
1775007142,10.3.1.30,53597,10.3.1.10,53,TCP,ALLOW,lan_billing,rule_4,5296,1654
1775007165,10.3.1.30,49296,10.5.10.3,25,UDP,BLOCK,wan,rule_24,7741,5527
1775007195,52.168.112.78,63993,10.5.10.3,636,TCP,ALLOW,lan_servers,rule_16,7207,26962
1775007201,10.4.2.30,50969,13.107.42.14,389,UDP,ALLOW,lan_servers,rule_20,4522,24385
1775007202,10.4.2.40,55326,140.82.112.22,445,TCP,ALLOW,lan_servers,rule_10,1638,27029
1775007206,10.4.2.10,58397,13.107.42.14,993,TCP,ALLOW,lan_clinical,rule_24,2906,27669
1775007209,10.5.0.10,62541,10.5.10.5,25,UDP,BLOCK,lan_billing,rule_19,4855,16467
1775007229,10.3.1.11,62312,52.168.112.78,5432,TCP,ALLOW,wan,rule_46,776,3148
