timestamp,src_ip,src_port,dst_ip,dst_port,protocol,action,interface,rule_id,bytes_in,bytes_out
1773794648,10.1.1.11,51074,10.1.10.5,88,TCP,ALLOW,lan_billing,rule_50,1261,1812
1773794664,10.1.1.30,53050,10.1.10.1,80,UDP,ALLOW,wan,rule_30,337,6822
1773794667,52.168.112.45,65305,52.168.112.78,443,TCP,ALLOW,lan_clinical,rule_48,6925,12348
1773794669,10.1.1.30,63392,52.168.112.45,5432,UDP,ALLOW,lan_clinical,rule_48,6734,241
1773794686,10.1.10.1,61850,52.168.112.45,443,TCP,ALLOW,lan_billing,rule_14,7528,3271
1773794699,10.1.12.2,64977,10.1.1.10,636,TCP,BLOCK,lan_billing,rule_44,2883,1060
1773794703,140.82.112.22,60775,10.1.10.5,443,UDP,BLOCK,lan_clinical,rule_49,2160,16519
1773794718,10.1.10.1,60130,10.1.10.7,5432,UDP,BLOCK,lan_billing,rule_35,3331,13476
1773794718,10.1.10.12,63081,10.1.2.30,636,TCP,ALLOW,lan_clinical,rule_27,4705,20352
1773794731,10.1.12.1,56206,13.107.42.14,389,TCP,ALLOW,lan_billing,rule_37,312,4899
1773794742,10.2.1.11,59129,10.1.2.40,53,TCP,BLOCK,wan,rule_10,1737,5066
1773794747,10.1.10.7,51071,10.1.10.3,135,TCP,ALLOW,lan_clinical,rule_23,6935,30225
1773794748,10.1.10.12,58958,10.1.10.5,80,TCP,ALLOW,lan_servers,rule_38,309,22196
1773794789,52.168.112.45,50264,10.1.1.11,135,UDP,ALLOW,lan_clinical,rule_46,5307,18667
1773794792,10.1.2.20,63783,10.1.2.30,636,TCP,BLOCK,wan,rule_47,7859,22648
1773794794,10.1.2.11,64340,10.1.1.10,443,TCP,ALLOW,wan,rule_5,6654,5694
1773794798,10.0.0.10,63361,52.168.112.78,25,TCP,ALLOW,lan_clinical,rule_25,4434,16276
1773794819,10.1.2.20,57262,10.1.2.30,443,TCP,ALLOW,lan_clinical,rule_25,2991,2682
1773794820,10.1.10.12,57325,10.1.10.3,53,TCP,ALLOW,lan_servers,rule_39,3956,2914
1773794838,10.1.2.40,63345,10.1.10.5,389,TCP,BLOCK,wan,rule_24,1429,5204
1773794854,10.1.2.20,59383,10.1.10.7,88,TCP,BLOCK,lan_clinical,rule_4,5420,25428
1773794856,10.1.1.30,61928,10.1.2.40,22,TCP,ALLOW,lan_billing,rule_18,7660,18981
1773794872,10.1.1.10,56187,140.82.112.22,5432,UDP,ALLOW,lan_servers,rule_28,697,11706
1773794873,10.1.2.20,58893,52.168.112.78,135,UDP,ALLOW,lan_clinical,rule_36,6215,22282
1773794874,10.1.2.10,49631,140.82.112.22,5432,TCP,ALLOW,lan_servers,rule_27,873,3040
1773794880,10.1.10.5,57956,10.1.10.5,25,UDP,ALLOW,lan_clinical,rule_49,5341,29526
1773794892,10.1.1.40,54092,10.1.10.5,53,TCP,BLOCK,lan_clinical,rule_38,7454,1878
1773794897,10.1.1.30,54795,140.82.112.22,445,TCP,ALLOW,lan_billing,rule_37,2460,1110
1773794908,10.1.11.9,63584,10.1.1.11,53,TCP,ALLOW,wan,rule_14,149,20681
1773794908,10.1.1.10,53634,10.1.10.1,88,TCP,ALLOW,wan,rule_14,7681,18776
1773794914,10.1.2.11,57027,10.1.10.1,636,TCP,BLOCK,wan,rule_41,5472,28104
1773794919,10.1.12.1,52197,140.82.112.22,80,UDP,ALLOW,lan_clinical,rule_19,423,22591
1773794925,10.2.1.10,58070,10.1.10.3,25,UDP,ALLOW,wan,rule_1,1124,15623
1773794929,10.2.1.11,52573,10.1.10.5,135,UDP,BLOCK,wan,rule_7,5295,19581
1773794933,10.1.2.40,51407,10.1.10.3,443,TCP,ALLOW,lan_servers,rule_7,6816,31685
1773794933,52.168.112.78,52726,13.107.42.14,22,TCP,ALLOW,wan,rule_47,4086,7962
1773794936,10.1.12.1,59928,10.1.10.7,135,TCP,BLOCK,lan_servers,rule_24,7384,3875
1773794945,10.1.10.3,56299,10.1.10.5,80,TCP,ALLOW,lan_billing,rule_29,1102,622
1773794967,10.1.2.10,57099,13.107.42.14,636,UDP,ALLOW,lan_billing,rule_15,3043,29888
1773794971,10.1.1.50,54011,10.1.2.30,135,TCP,ALLOW,wan,rule_48,2281,9096
1773794980,10.1.12.2,64002,13.107.42.14,445,TCP,BLOCK,lan_billing,rule_42,5097,8524
1773794981,10.1.1.40,54586,10.1.1.10,88,TCP,ALLOW,lan_clinical,rule_25,1564,12804
1773794993,52.168.112.78,62896,10.1.10.3,636,TCP,ALLOW,wan,rule_41,7672,2419
1773794995,10.1.10.7,58485,10.1.2.30,443,UDP,ALLOW,wan,rule_9,5586,25647
1773794995,10.1.11.9,63943,10.1.2.30,993,TCP,ALLOW,wan,rule_15,5249,8923
1773795003,10.1.1.30,61872,10.1.1.11,636,UDP,ALLOW,lan_servers,rule_9,5499,28791
1773795009,52.168.112.78,49841,10.1.10.3,135,TCP,ALLOW,wan,rule_7,4864,18276
1773795026,10.1.2.10,63455,10.1.10.3,389,TCP,ALLOW,lan_servers,rule_3,4321,23831
1773795031,10.1.10.5,51599,10.1.10.5,22,TCP,ALLOW,wan,rule_6,4767,7542
1773795050,10.1.1.30,65102,10.1.2.30,135,UDP,ALLOW,lan_servers,rule_19,1709,31909
1773795063,10.1.10.3,55553,10.1.1.10,636,TCP,ALLOW,lan_billing,rule_45,2506,1445
1773795068,140.82.112.22,64731,10.1.1.10,53,UDP,BLOCK,lan_billing,rule_32,650,10617
1773795071,10.1.10.5,55709,52.168.112.45,3389,UDP,BLOCK,wan,rule_9,66,22048
1773795074,10.1.1.10,52319,10.1.10.5,389,TCP,ALLOW,lan_clinical,rule_42,5946,363
1773795075,10.1.2.10,49989,10.1.1.10,53,TCP,ALLOW,lan_clinical,rule_16,731,12700
1773795095,10.1.10.7,53106,10.1.10.5,636,TCP,BLOCK,lan_billing,rule_43,6945,21887
1773795105,10.2.1.11,53822,52.168.112.78,3389,TCP,ALLOW,wan,rule_21,2542,5817
1773795107,10.2.1.10,50319,10.1.1.11,5432,TCP,ALLOW,lan_servers,rule_47,1557,1479
1773795111,10.1.2.40,65017,10.1.2.30,993,TCP,ALLOW,lan_servers,rule_40,950,11665
1773795119,10.1.10.12,60914,13.107.42.14,3389,TCP,ALLOW,wan,rule_1,593,17914
1773795128,10.1.12.1,56026,10.1.2.40,135,TCP,BLOCK,wan,rule_41,5629,30211
1773795144,10.1.11.9,53553,10.1.10.7,3389,TCP,ALLOW,lan_servers,rule_27,2496,28055
1773795153,10.1.10.7,59437,52.168.112.45,135,TCP,ALLOW,lan_servers,rule_31,4739,14700
1773795162,10.1.11.9,54151,10.1.10.5,88,UDP,ALLOW,lan_billing,rule_42,5969,24987
1773795162,10.1.1.30,59455,10.1.2.40,25,TCP,ALLOW,lan_clinical,rule_15,4243,5740
1773795165,10.1.1.30,61765,10.1.10.1,22,TCP,ALLOW,lan_servers,rule_16,6003,19429
1773795234,10.1.10.1,50004,52.168.112.78,88,TCP,ALLOW,lan_billing,rule_17,4847,8283
1773795254,10.1.10.1,58458,52.168.112.45,636,TCP,ALLOW,lan_clinical,rule_35,6034,26146
1773795268,10.1.11.9,60231,10.1.2.40,135,TCP,BLOCK,lan_servers,rule_12,1298,20560
1773795278,10.1.1.11,51156,10.1.10.3,88,UDP,BLOCK,lan_clinical,rule_45,1721,19360
1773795305,10.1.10.12,56432,10.1.1.11,88,TCP,ALLOW,wan,rule_28,3247,5077
1773795306,10.1.10.7,58763,10.1.10.3,80,UDP,ALLOW,wan,rule_38,1088,10321
1773795314,10.1.2.20,62392,10.1.10.3,636,TCP,ALLOW,lan_billing,rule_25,5822,19151
1773795314,10.1.2.11,59104,10.1.1.11,80,TCP,ALLOW,lan_billing,rule_38,6182,13043
1773795334,10.2.1.10,54454,13.107.42.14,88,TCP,ALLOW,lan_clinical,rule_23,87,7307
1773795335,13.107.42.14,60937,52.168.112.78,389,TCP,BLOCK,wan,rule_12,5642,7335
1773795350,10.1.1.50,59212,10.1.2.30,22,UDP,ALLOW,lan_billing,rule_4,901,28600
1773795363,10.1.2.30,51404,140.82.112.22,5432,UDP,ALLOW,wan,rule_10,2735,11719
1773795363,10.1.11.9,51486,10.1.2.40,993,TCP,ALLOW,lan_clinical,rule_34,2586,19785
1773795369,10.2.1.11,58991,10.1.10.7,25,TCP,ALLOW,wan,rule_45,4689,12965
1773795369,10.1.12.1,49983,52.168.112.78,80,TCP,BLOCK,lan_billing,rule_49,145,2239
1773795370,10.1.10.3,63492,52.168.112.45,80,TCP,ALLOW,lan_clinical,rule_3,5927,2881
1773795407,13.107.42.14,56813,10.1.10.1,3389,TCP,BLOCK,wan,rule_33,3831,29341
1773795422,10.1.2.30,58030,140.82.112.22,53,TCP,ALLOW,lan_billing,rule_33,5714,4796
1773795428,10.1.2.20,54841,10.1.2.40,22,UDP,ALLOW,wan,rule_19,1723,12480
1773795429,13.107.42.14,58479,10.1.10.5,53,UDP,ALLOW,lan_billing,rule_17,283,13743
1773795433,10.1.1.11,61598,10.1.2.30,25,TCP,ALLOW,wan,rule_38,4872,4266
1773795437,52.168.112.78,54509,140.82.112.22,88,TCP,ALLOW,lan_servers,rule_11,3896,2098
1773795444,52.168.112.45,62154,140.82.112.22,993,TCP,ALLOW,lan_clinical,rule_16,2247,2360
1773795451,10.1.2.30,52020,10.1.2.30,88,UDP,BLOCK,lan_servers,rule_33,7786,20276
1773795457,10.1.11.9,51215,10.1.1.10,993,TCP,ALLOW,lan_servers,rule_3,1215,4403
1773795476,10.1.10.12,63533,10.1.10.1,80,TCP,BLOCK,lan_servers,rule_45,7495,31151
1773795476,10.1.1.40,58084,10.1.1.10,5432,UDP,ALLOW,lan_billing,rule_21,1025,27015
1773795531,10.2.1.11,49329,10.1.10.7,22,TCP,ALLOW,lan_billing,rule_37,5200,30639
1773795561,10.1.1.50,58829,10.1.10.5,53,TCP,ALLOW,lan_clinical,rule_24,1174,21258
1773795564,10.1.10.5,49623,13.107.42.14,389,UDP,ALLOW,wan,rule_10,1304,19681
1773795570,10.2.1.11,50906,10.1.2.30,53,TCP,ALLOW,lan_servers,rule_1,7796,30612
1773795580,10.2.1.10,64741,10.1.2.30,3389,TCP,BLOCK,wan,rule_5,6043,9213
1773795585,10.1.1.40,55280,10.1.10.3,445,TCP,BLOCK,wan,rule_15,4678,5615
1773795594,10.1.2.20,53722,10.1.10.3,389,TCP,BLOCK,lan_servers,rule_28,1129,15779
1773795597,10.1.1.30,64418,10.1.10.5,80,UDP,ALLOW,lan_servers,rule_23,6610,23281
1773795604,10.1.10.3,50656,52.168.112.78,445,TCP,BLOCK,wan,rule_21,3908,4120
1773795624,10.1.1.30,54029,10.1.2.30,993,TCP,ALLOW,lan_clinical,rule_32,2514,23091
1773795632,10.1.10.1,52601,10.1.10.1,22,TCP,ALLOW,wan,rule_47,479,10621
1773795636,13.107.42.14,51314,140.82.112.22,3389,TCP,ALLOW,lan_servers,rule_12,1042,6853
1773795638,10.1.2.40,50185,52.168.112.45,25,UDP,ALLOW,lan_clinical,rule_42,7549,19576
1773795656,10.1.10.3,55642,10.1.10.3,22,TCP,ALLOW,lan_clinical,rule_5,5254,26408
1773795673,10.1.10.5,61858,10.1.10.5,80,TCP,ALLOW,lan_clinical,rule_49,1290,15723
1773795679,10.1.1.10,57139,10.1.10.3,22,TCP,ALLOW,lan_servers,rule_22,2088,25299
1773795679,10.1.1.30,62182,140.82.112.22,993,TCP,ALLOW,lan_clinical,rule_7,5606,28956
1773795679,10.1.2.40,53418,13.107.42.14,443,TCP,ALLOW,wan,rule_33,5853,8616
1773795704,10.1.1.10,54644,10.1.1.11,135,TCP,ALLOW,lan_servers,rule_13,6541,16182
1773795706,10.1.2.10,56974,10.1.10.5,88,TCP,ALLOW,lan_billing,rule_18,5400,23371
1773795727,10.1.2.10,59120,10.1.1.10,135,TCP,ALLOW,lan_billing,rule_34,5539,27475
1773795740,10.0.0.10,59828,10.1.2.30,636,TCP,ALLOW,lan_billing,rule_33,534,499
1773795766,10.1.10.12,56009,10.1.1.11,88,TCP,ALLOW,wan,rule_1,6083,6769
1773795791,52.168.112.45,53616,10.1.10.7,3389,UDP,BLOCK,lan_billing,rule_20,5316,22528
1773795797,10.1.10.1,50969,13.107.42.14,445,TCP,ALLOW,lan_clinical,rule_41,3768,26048
1773795798,10.1.10.3,61063,10.1.2.30,53,TCP,ALLOW,lan_clinical,rule_36,4431,18036
1773795813,10.1.12.2,51300,10.1.1.11,88,TCP,ALLOW,lan_clinical,rule_2,5442,18856
1773795814,10.1.1.40,53932,10.1.2.30,443,TCP,BLOCK,wan,rule_8,4572,23585
1773795826,10.1.2.20,64356,10.1.1.10,135,UDP,ALLOW,wan,rule_38,3538,30653
1773795830,10.1.11.9,58594,10.1.10.1,53,TCP,ALLOW,wan,rule_15,4086,5073
1773795860,10.1.1.10,51092,10.1.2.40,445,TCP,ALLOW,lan_servers,rule_26,6065,23215
1773795860,10.1.1.11,51273,10.1.2.40,443,TCP,ALLOW,lan_servers,rule_36,560,6786
1773795868,52.168.112.45,55792,10.1.2.40,389,TCP,ALLOW,lan_billing,rule_28,5192,5674
1773795874,10.1.10.7,64024,10.1.1.11,88,TCP,ALLOW,lan_servers,rule_12,3885,193
1773795884,13.107.42.14,64353,10.1.1.11,443,UDP,ALLOW,wan,rule_46,4359,25387
1773795884,52.168.112.78,57497,13.107.42.14,5432,TCP,BLOCK,wan,rule_41,6777,23289
1773795893,10.1.1.11,54946,10.1.10.7,389,UDP,ALLOW,wan,rule_32,5894,20858
1773795894,10.1.1.40,55516,10.1.1.11,636,TCP,ALLOW,wan,rule_41,7111,1532
1773795895,10.1.10.1,51965,52.168.112.45,445,TCP,ALLOW,lan_clinical,rule_28,6442,15474
1773795902,10.2.1.10,57540,10.1.1.11,22,TCP,ALLOW,wan,rule_48,655,27752
1773795921,10.1.11.9,60769,10.1.10.1,135,TCP,ALLOW,lan_clinical,rule_42,2996,14322
1773795931,10.0.0.10,52464,10.1.10.3,389,TCP,ALLOW,lan_servers,rule_25,680,4449
1773795933,10.2.1.11,49201,10.1.10.7,993,UDP,ALLOW,lan_clinical,rule_13,3606,10336
1773795968,140.82.112.22,57109,10.1.10.5,88,TCP,ALLOW,wan,rule_6,5337,20485
1773795983,10.1.10.12,62346,10.1.10.3,445,UDP,ALLOW,lan_clinical,rule_26,847,2372
1773795994,10.1.2.30,51552,10.1.10.1,389,TCP,ALLOW,lan_servers,rule_1,7388,13215
1773796000,10.1.10.7,54871,10.1.10.1,636,UDP,ALLOW,wan,rule_5,5571,17258
1773796014,52.168.112.78,50226,10.1.1.10,25,TCP,ALLOW,lan_clinical,rule_3,2818,9819
1773796039,10.1.2.20,58699,10.1.1.10,25,UDP,BLOCK,lan_billing,rule_34,2025,25708
1773796048,10.1.1.10,53804,10.1.10.1,445,TCP,BLOCK,lan_clinical,rule_39,5918,5003
1773796055,10.1.1.10,49670,10.1.10.5,53,TCP,BLOCK,wan,rule_10,3676,25960
1773796072,10.1.2.40,56763,10.1.1.10,80,TCP,ALLOW,lan_billing,rule_9,3176,17169
1773796098,10.1.2.30,53449,10.1.10.7,993,TCP,BLOCK,lan_clinical,rule_20,1087,19352
1773796100,10.1.1.11,59404,52.168.112.45,445,TCP,ALLOW,lan_clinical,rule_49,1453,25965
1773796113,10.1.11.9,63040,52.168.112.45,389,TCP,ALLOW,lan_billing,rule_5,6221,4645
1773796136,10.1.1.50,63017,10.1.2.30,389,TCP,ALLOW,lan_clinical,rule_9,5056,7309
1773796138,10.1.11.9,55491,52.168.112.45,80,TCP,ALLOW,lan_billing,rule_35,838,19178
1773796148,10.1.12.2,49654,10.1.10.3,5432,TCP,ALLOW,wan,rule_37,1874,27906
1773796183,10.1.1.40,55023,10.1.1.11,993,TCP,ALLOW,wan,rule_7,6636,17833
1773796193,10.1.2.40,56161,10.1.10.5,5432,TCP,ALLOW,lan_billing,rule_30,971,16917
1773796220,10.1.10.5,49827,10.1.10.3,53,TCP,ALLOW,lan_clinical,rule_27,5246,16398
1773796227,10.1.12.2,64040,10.1.2.40,993,TCP,BLOCK,lan_clinical,rule_3,3725,12690
1773796231,13.107.42.14,51283,10.1.2.40,445,TCP,ALLOW,wan,rule_40,5547,25676
1773796243,10.1.2.10,54434,10.1.2.30,88,TCP,ALLOW,lan_servers,rule_45,3801,24204
1773796243,10.1.10.1,59824,10.1.2.30,389,TCP,ALLOW,lan_servers,rule_39,3539,2384
1773796258,10.1.1.11,58989,10.1.2.30,53,TCP,ALLOW,lan_billing,rule_35,3837,2898
1773796258,52.168.112.45,64919,10.1.10.1,135,TCP,ALLOW,lan_billing,rule_29,4121,12024
1773796259,10.1.2.10,57906,13.107.42.14,22,UDP,ALLOW,lan_servers,rule_18,3728,28878
1773796271,10.1.2.20,52767,10.1.10.7,3389,UDP,ALLOW,lan_clinical,rule_40,3505,6304
1773796276,10.0.0.10,51989,10.1.2.40,389,TCP,ALLOW,lan_servers,rule_35,1594,17108
1773796278,10.1.12.2,51314,10.1.10.1,389,TCP,BLOCK,lan_clinical,rule_42,7014,15939
1773796282,10.1.2.40,63683,10.1.10.7,443,UDP,BLOCK,lan_billing,rule_42,274,1388
1773796283,10.1.11.9,49780,140.82.112.22,443,TCP,ALLOW,lan_servers,rule_37,2560,14133
1773796290,10.1.12.1,64044,10.1.10.3,389,TCP,ALLOW,wan,rule_47,1827,8554
1773796304,10.1.2.11,58891,10.1.1.10,88,TCP,ALLOW,lan_servers,rule_49,4424,12310
1773796308,10.1.2.11,59611,10.1.1.10,88,UDP,ALLOW,lan_servers,rule_39,1493,11208
1773796311,10.1.10.7,49504,10.1.2.30,636,TCP,ALLOW,lan_clinical,rule_31,5170,5328
1773796315,10.1.2.30,58740,10.1.10.1,3389,UDP,ALLOW,lan_clinical,rule_50,54,1985
1773796315,52.168.112.45,54207,10.1.1.11,22,TCP,BLOCK,lan_servers,rule_42,2015,17458
1773796324,13.107.42.14,64173,10.1.10.7,389,TCP,ALLOW,wan,rule_10,312,24406
1773796329,10.2.1.11,55104,52.168.112.78,25,TCP,ALLOW,lan_clinical,rule_47,1177,25690
1773796354,10.1.1.11,50457,140.82.112.22,80,TCP,ALLOW,lan_billing,rule_41,2875,28835
1773796356,10.1.10.7,65185,10.1.2.40,636,TCP,BLOCK,lan_servers,rule_10,4715,7306
1773796360,10.1.1.40,64300,10.1.10.3,53,TCP,ALLOW,wan,rule_9,682,2262
1773796363,10.2.1.10,63619,10.1.10.3,88,TCP,BLOCK,lan_billing,rule_48,1950,18442
1773796367,10.1.1.40,53908,10.1.2.30,993,TCP,ALLOW,lan_clinical,rule_5,7808,538
1773796372,10.1.1.40,64531,140.82.112.22,53,UDP,BLOCK,lan_billing,rule_19,6038,13920
1773796374,10.1.12.1,62752,10.1.10.7,25,TCP,BLOCK,wan,rule_24,7858,9526
1773796380,52.168.112.78,64590,10.1.1.11,443,TCP,ALLOW,lan_servers,rule_42,3670,1374
1773796385,10.1.12.1,63332,10.1.1.11,5432,UDP,ALLOW,lan_billing,rule_12,3492,7901
1773796393,13.107.42.14,50900,10.1.2.40,3389,TCP,ALLOW,lan_servers,rule_47,6098,19779
1773796415,10.1.2.10,50421,10.1.1.11,88,TCP,BLOCK,lan_billing,rule_2,765,24642
1773796445,10.1.10.12,60464,10.1.2.40,80,TCP,ALLOW,wan,rule_25,6005,6659
1773796451,10.1.2.40,62513,10.1.2.30,636,TCP,ALLOW,lan_billing,rule_28,2690,17018
1773796457,10.1.12.1,61373,10.1.10.3,25,TCP,ALLOW,wan,rule_16,2587,25983
1773796476,10.1.2.30,64553,140.82.112.22,22,TCP,ALLOW,lan_billing,rule_27,4389,3524
1773796477,10.1.10.1,63275,10.1.10.3,443,UDP,ALLOW,lan_clinical,rule_45,3919,2303
1773796490,10.1.10.12,52993,10.1.1.10,22,TCP,ALLOW,wan,rule_29,275,28754
1773796500,10.2.1.11,49507,10.1.1.11,22,TCP,ALLOW,lan_servers,rule_45,7175,11860
1773796504,10.1.1.40,55306,140.82.112.22,22,TCP,ALLOW,lan_billing,rule_12,2246,3387
1773796515,10.1.12.2,50652,10.1.10.7,25,TCP,ALLOW,wan,rule_15,4641,18785
1773796521,52.168.112.78,50170,10.1.10.5,445,TCP,ALLOW,wan,rule_28,1971,4892
1773796534,10.0.0.10,55551,140.82.112.22,3389,TCP,BLOCK,wan,rule_34,962,22576
1773796543,10.1.1.10,56974,10.1.2.30,993,TCP,ALLOW,lan_servers,rule_21,712,226
1773796560,140.82.112.22,59234,10.1.10.1,443,TCP,ALLOW,lan_servers,rule_29,1698,2355
1773796566,10.1.11.9,57987,10.1.2.30,3389,TCP,ALLOW,lan_clinical,rule_44,4545,27090
1773796570,10.1.2.40,52703,13.107.42.14,389,UDP,ALLOW,wan,rule_44,5688,11105
1773796601,10.1.10.5,60678,10.1.1.11,88,TCP,ALLOW,wan,rule_41,7520,8507
1773796603,10.0.0.10,63044,10.1.2.40,636,TCP,BLOCK,lan_billing,rule_24,2437,27582
1773796603,10.1.12.1,64425,10.1.10.1,25,TCP,BLOCK,lan_clinical,rule_10,3982,27179
1773796604,52.168.112.78,56875,10.1.1.11,3389,TCP,ALLOW,lan_clinical,rule_23,5366,6446
1773796610,52.168.112.78,59193,10.1.2.40,25,TCP,ALLOW,lan_clinical,rule_9,3248,6565
1773796631,10.1.1.40,64738,10.1.10.7,5432,TCP,ALLOW,lan_servers,rule_18,3148,22244
1773796632,10.1.1.10,61002,10.1.2.40,25,TCP,ALLOW,lan_clinical,rule_5,6114,25947
1773796650,10.1.1.40,55684,10.1.2.40,443,UDP,BLOCK,lan_clinical,rule_47,6235,25010
1773796650,10.1.1.40,64104,52.168.112.45,80,UDP,ALLOW,wan,rule_8,7838,20906
1773796659,10.1.1.30,50168,140.82.112.22,445,TCP,ALLOW,lan_servers,rule_26,6128,13447
1773796680,10.1.1.50,55254,10.1.10.1,80,TCP,BLOCK,wan,rule_23,3987,20078
1773796682,10.0.0.10,51506,10.1.10.7,445,TCP,BLOCK,lan_clinical,rule_32,743,14963
1773796688,10.1.2.30,63445,10.1.1.11,135,TCP,ALLOW,lan_servers,rule_9,7265,17225
1773796695,10.1.10.7,52354,10.1.1.10,636,UDP,ALLOW,wan,rule_33,109,27778
1773796698,13.107.42.14,56122,10.1.1.11,80,TCP,ALLOW,lan_servers,rule_29,1073,13925
1773796700,13.107.42.14,55691,10.1.1.10,53,UDP,ALLOW,lan_clinical,rule_24,631,10948
1773796733,10.1.10.3,63350,10.1.10.1,88,TCP,BLOCK,lan_clinical,rule_8,695,29012
1773796735,140.82.112.22,56595,13.107.42.14,5432,TCP,ALLOW,lan_servers,rule_25,6501,30696
1773796777,10.1.11.9,56962,10.1.10.5,636,TCP,ALLOW,lan_clinical,rule_16,6172,28708
1773796788,10.1.10.7,60096,52.168.112.78,135,TCP,ALLOW,lan_servers,rule_47,1764,14574
1773796797,10.1.11.9,65235,10.1.1.11,53,TCP,ALLOW,lan_billing,rule_32,3998,20872
1773796819,52.168.112.45,60614,10.1.10.5,5432,TCP,ALLOW,lan_billing,rule_21,5163,1770
1773796820,52.168.112.45,59161,52.168.112.78,25,TCP,BLOCK,lan_servers,rule_39,1972,16816
1773796830,10.1.1.40,56495,10.1.10.5,53,TCP,BLOCK,lan_billing,rule_1,5489,22201
1773796853,10.1.10.7,55784,52.168.112.45,443,TCP,ALLOW,lan_clinical,rule_17,2169,9594
1773796871,10.1.12.2,60941,52.168.112.45,389,UDP,ALLOW,wan,rule_36,4966,16497
1773796872,10.1.12.1,60807,10.1.10.7,135,TCP,ALLOW,lan_billing,rule_39,4108,12368
1773796872,10.2.1.11,55087,52.168.112.45,25,UDP,ALLOW,lan_clinical,rule_5,2276,6351
1773796881,52.168.112.78,59862,52.168.112.78,993,TCP,ALLOW,lan_billing,rule_38,6756,17204
1773796884,10.1.10.12,50734,10.1.10.7,88,TCP,ALLOW,lan_billing,rule_39,4979,26863
1773796889,10.1.10.3,63769,10.1.1.10,445,TCP,ALLOW,lan_servers,rule_44,5622,29372
1773796890,10.1.12.1,63320,10.1.1.10,993,TCP,ALLOW,lan_servers,rule_25,4110,22731
1773796890,10.2.1.10,50902,10.1.10.5,53,TCP,BLOCK,lan_servers,rule_11,3974,12081
1773796892,10.1.10.3,63242,10.1.10.5,25,TCP,ALLOW,wan,rule_37,637,17918
1773796905,52.168.112.78,57155,52.168.112.45,53,TCP,ALLOW,lan_clinical,rule_18,6671,24459
1773796914,13.107.42.14,63399,10.1.10.1,5432,TCP,ALLOW,lan_billing,rule_35,2973,3629
1773796929,10.1.2.30,60264,10.1.10.3,3389,TCP,ALLOW,wan,rule_14,6324,7082
1773796935,10.2.1.10,64730,52.168.112.45,3389,UDP,ALLOW,lan_clinical,rule_20,1280,23367
1773796935,10.1.2.30,60581,10.1.10.3,25,UDP,ALLOW,lan_clinical,rule_35,2319,4323
1773796977,13.107.42.14,49804,10.1.10.3,636,TCP,BLOCK,lan_clinical,rule_12,5467,11665
1773796978,10.1.2.20,55478,10.1.10.5,993,TCP,ALLOW,lan_servers,rule_47,7065,16156
1773796986,10.1.1.50,54313,10.1.10.1,25,UDP,BLOCK,lan_servers,rule_17,7972,29391
1773796990,52.168.112.45,64170,10.1.2.40,80,UDP,ALLOW,wan,rule_21,3430,26695
1773796997,10.1.10.5,64862,10.1.2.30,993,UDP,ALLOW,lan_servers,rule_26,1690,20366
1773797004,10.1.1.30,60750,10.1.1.11,53,TCP,ALLOW,lan_servers,rule_39,1275,23475
1773797005,10.1.10.12,56621,10.1.10.3,22,TCP,BLOCK,lan_billing,rule_15,6232,23134
1773797039,10.1.12.1,50742,10.1.1.10,389,TCP,ALLOW,lan_clinical,rule_12,6952,19225
1773797050,140.82.112.22,56975,10.1.2.30,88,TCP,ALLOW,lan_clinical,rule_10,1136,31634
1773797055,10.1.2.40,58281,10.1.1.10,53,TCP,ALLOW,lan_servers,rule_25,2611,22203
1773797056,10.0.0.10,58382,10.1.10.3,25,UDP,ALLOW,lan_clinical,rule_47,1125,28078
1773797058,10.1.10.7,59112,10.1.1.10,22,TCP,BLOCK,lan_clinical,rule_34,3418,23498
1773797066,10.1.2.20,56589,140.82.112.22,3389,TCP,BLOCK,wan,rule_27,2410,16413
1773797083,10.1.2.20,55813,140.82.112.22,3389,TCP,ALLOW,lan_servers,rule_36,1019,2151
1773797086,10.1.1.10,51670,10.1.2.30,443,TCP,ALLOW,lan_servers,rule_9,5517,4803
1773797118,10.1.11.9,57918,10.1.1.10,88,TCP,ALLOW,lan_billing,rule_50,693,22443
1773797119,10.1.1.30,49645,10.1.2.40,88,TCP,BLOCK,wan,rule_5,6065,10213
1773797130,10.1.10.1,55356,10.1.10.3,88,UDP,BLOCK,lan_clinical,rule_32,6718,15142
1773797132,10.1.12.2,65286,10.1.2.40,88,TCP,ALLOW,lan_clinical,rule_28,2712,886
1773797135,10.1.1.11,60148,10.1.10.7,22,TCP,ALLOW,lan_servers,rule_29,7074,9642
1773797148,13.107.42.14,50582,10.1.1.10,445,UDP,ALLOW,wan,rule_33,5542,13728
1773797164,10.1.2.10,55100,10.1.1.10,389,TCP,ALLOW,wan,rule_39,3103,23637
1773797172,10.1.1.10,51032,52.168.112.78,80,UDP,ALLOW,lan_servers,rule_29,1090,30867
1773797179,13.107.42.14,49171,52.168.112.45,22,TCP,BLOCK,lan_servers,rule_14,698,11613
1773797179,13.107.42.14,49171,52.168.112.45,22,TCP,BLOCK,lan_servers,rule_14,698,11613
1773797203,52.168.112.78,50123,10.1.10.1,389,TCP,BLOCK,wan,rule_33,2808,29594
1773797210,10.1.2.10,51371,140.82.112.22,993,UDP,ALLOW,lan_billing,rule_31,6990,21160
